Date,Event_Type,Description,Location,Role,Party,Outcome,Victory_count,Outcome_sources,Source,,,,,
01-04-2018,Speech,Addressed Mann Ki Baat on agriculture,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
18-04-2018,Policy,Launched Ayushman Bharat scheme,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-05-2018,Speech,Addressed Mann Ki Baat on labor,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-05-2018,Election,Campaigned for BJP in Karnataka Assembly election,Karnataka,Prime Minister,BJP,Defeat,0,1,eci.gov.in,,,,,
20-05-2018,Speech,Campaign speech for Karnataka election,Bengaluru,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-06-2018,Speech,Addressed Mann Ki Baat on environment,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-06-2018,Approval_Rating,India Today poll shows stable approval,National,Prime Minister,BJP,64% approval,0,0,India Today,,,,,
01-07-2018,Speech,Addressed Mann Ki Baat on digital literacy,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-07-2018,Policy,Announced budget for Ujjwala Yojana,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
01-08-2018,Speech,Addressed Mann Ki Baat on health,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-08-2018,Speech,Independence Day speech on healthcare,Delhi,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-09-2018,Speech,Addressed Mann Ki Baat on education,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
25-09-2018,Policy,Launched PMJAY under Ayushman Bharat,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-10-2018,Speech,Addressed Mann Ki Baat on Gandhi Jayanti,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-10-2018,Approval_Rating,C-Voter poll shows high approval,National,Prime Minister,BJP,63% approval,0,0,C-Voter,,,,,
01-11-2018,Speech,Addressed Mann Ki Baat on startups,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-11-2018,Election,Campaigned for BJP in Madhya Pradesh Assembly election,Madhya Pradesh,Prime Minister,BJP,Defeat,0,1,eci.gov.in,,,,,
20-11-2018,Speech,Campaign speech for Madhya Pradesh election,Bhopal,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-12-2018,Speech,Addressed Mann Ki Baat on youth,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-12-2018,Election,Campaigned for BJP in Rajasthan Assembly election,Rajasthan,Prime Minister,BJP,Defeat,0,1,eci.gov.in,,,,,
20-12-2018,Speech,Campaign speech for Rajasthan election,Jaipur,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
30-12-2018,Approval_Rating,India Today poll shows slight dip,National,Prime Minister,BJP,61% approval,0,0,India Today,,,,,
01-01-2019,Speech,Addressed Mann Ki Baat on New Year,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-01-2019,Policy,Announced budget for PM Kisan Samman Nidhi,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
01-02-2019,Speech,Addressed Mann Ki Baat on exams,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
24-02-2019,Policy,Launched PM Kisan Samman Nidhi,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-03-2019,Speech,Addressed Mann Ki Baat on security,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-03-2019,Approval_Rating,C-Voter poll shows high approval,National,Prime Minister,BJP,65% approval,0,0,C-Voter,,,,,
20-03-2019,Election,Campaigned for BJP in Uttar Pradesh Lok Sabha election,Uttar Pradesh,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
25-03-2019,Speech,Campaign speech for 2019 Lok Sabha election,Lucknow,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-04-2019,Speech,Addressed Mann Ki Baat on elections,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
05-04-2019,Election,Campaigned for BJP in West Bengal Lok Sabha election,West Bengal,Prime Minister,BJP,18 seats won,0,5,eci.gov.in,,,,,
10-04-2019,Speech,Campaign speech for 2019 Lok Sabha election,Kolkata,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
15-04-2019,Election,Campaigned for BJP in Maharashtra Lok Sabha election,Maharashtra,Prime Minister,BJP,23 seats won,0,5,eci.gov.in,,,,,
20-04-2019,Speech,Campaign speech for 2019 Lok Sabha election,Mumbai,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-05-2019,Speech,Addressed Mann Ki Baat on voting,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
05-05-2019,Election,Campaigned for BJP in Bihar Lok Sabha election,Bihar,Prime Minister,BJP,17 seats won,0,5,eci.gov.in,,,,,
10-05-2019,Speech,Campaign speech for 2019 Lok Sabha election,Patna,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
15-05-2019,Approval_Rating,India Today poll shows strong approval,National,Prime Minister,BJP,67% approval,0,0,India Today,,,,,
23-05-2019,Election,Won Lok Sabha election from Varanasi,Varanasi,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
25-05-2019,Speech,Victory speech after 2019 Lok Sabha election,Delhi,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-06-2019,Speech,Addressed Mann Ki Baat on governance,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-06-2019,Diplomacy,Attended SCO Summit in Bishkek,Kyrgyzstan,Prime Minister,BJP,Participated,0,2,pmindia.gov.in,,,,,
01-07-2019,Speech,Addressed Mann Ki Baat on water conservation,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-07-2019,Policy,Announced budget for Ujjwala Yojana expansion,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
01-08-2019,Speech,Addressed Mann Ki Baat on education,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
05-08-2019,Policy,Revoked Article 370,Jammu & Kashmir,Prime Minister,BJP,Policy Implemented,0,4,pmindia.gov.in,,,,,
08-08-2019,Speech,Addressed nation on Article 370 revocation,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-08-2019,Speech,Independence Day speech on Article 370,Delhi,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
20-08-2019,Approval_Rating,C-Voter poll shows high approval,National,Prime Minister,BJP,70% approval,0,0,C-Voter,,,,,
01-09-2019,Speech,Addressed Mann Ki Baat on fitness,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-09-2019,Policy,Announced budget for Ayushman Bharat,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
22-09-2019,Speech,Addressed Howdy Modi event,Houston,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
25-09-2019,Diplomacy,Addressed UN General Assembly,New York,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-10-2019,Speech,Addressed Mann Ki Baat on cleanliness,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-10-2019,Approval_Rating,India Today poll shows strong approval,National,Prime Minister,BJP,69% approval,0,0,India Today,,,,,
01-11-2019,Speech,Addressed Mann Ki Baat on unity,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-11-2019,Diplomacy,Attended BRICS Summit in Brasilia,Brazil,Prime Minister,BJP,Participated,0,2,pmindia.gov.in,,,,,
01-12-2019,Speech,Addressed Mann Ki Baat on innovation,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-12-2019,Policy,Announced budget for PM Kisan expansion,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
25-12-2019,Policy,Launched Atmanirbhar Bharat initiative,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-01-2020,Speech,Addressed Mann Ki Baat on New Year goals,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-01-2020,Approval_Rating,C-Voter poll shows high approval,National,Prime Minister,BJP,68% approval,0,0,C-Voter,,,,,
01-02-2020,Speech,Addressed Mann Ki Baat on exams,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
05-02-2020,Election,Campaigned for BJP in Delhi Assembly election,Delhi,Prime Minister,BJP,Defeat,0,1,eci.gov.in,,,,,
10-02-2020,Speech,Campaign speech for Delhi election,Delhi,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-03-2020,Speech,Addressed Mann Ki Baat on women empowerment,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-03-2020,Policy,Announced nationwide lockdown for COVID-19,National,Prime Minister,BJP,Policy Implemented,0,4,pmindia.gov.in,,,,,
20-03-2020,Speech,Addressed nation on COVID-19 lockdown,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-04-2020,Speech,Addressed Mann Ki Baat on COVID-19 response,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-04-2020,Approval_Rating,India Today poll shows high approval,National,Prime Minister,BJP,70% approval,0,0,India Today,,,,,
01-05-2020,Speech,Addressed Mann Ki Baat on self-reliance,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
12-05-2020,Policy,Announced Atmanirbhar Bharat economic package,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
20-05-2020,Speech,Addressed nation on economic package,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-06-2020,Speech,Addressed Mann Ki Baat on unity,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-06-2020,Diplomacy,Addressed virtual Global Vaccine Summit,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-07-2020,Speech,Addressed Mann Ki Baat on health,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-07-2020,Approval_Rating,C-Voter poll shows stable approval,National,Prime Minister,BJP,67% approval,0,0,C-Voter,,,,,
05-08-2020,Policy,Laid foundation for Ram Temple,Ayodhya,Prime Minister,BJP,Event Conducted,0,3,pmindia.gov.in,,,,,
15-08-2020,Speech,Independence Day speech on Atmanirbhar Bharat,Delhi,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-09-2020,Speech,Addressed Mann Ki Baat on education,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-09-2020,Policy,Announced National Education Policy 2020,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-10-2020,Speech,Addressed Mann Ki Baat on agriculture,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-10-2020,Election,Campaigned for BJP in Bihar Assembly election,Bihar,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
20-10-2020,Speech,Campaign speech for Bihar election,Patna,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-11-2020,Speech,Addressed Mann Ki Baat on festivals,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-11-2020,Approval_Rating,India Today poll shows high approval,National,Prime Minister,BJP,66% approval,0,0,India Today,,,,,
01-12-2020,Speech,Addressed Mann Ki Baat on farmers,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
10-12-2020,Policy,Introduced new farm laws,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
15-12-2020,Speech,Addressed nation on farm laws,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-01-2021,Speech,Addressed Mann Ki Baat on New Year,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
16-01-2021,Policy,Launched COVID-19 vaccination drive,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
20-01-2021,Speech,Addressed nation on vaccination drive,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-02-2021,Speech,Addressed Mann Ki Baat on exams,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-02-2021,Approval_Rating,C-Voter poll shows stable approval,National,Prime Minister,BJP,64% approval,0,0,C-Voter,,,,,
01-03-2021,Speech,Addressed Mann Ki Baat on water conservation,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-03-2021,Election,Campaigned for BJP in West Bengal Assembly election,West Bengal,Prime Minister,BJP,Defeat,0,1,eci.gov.in,,,,,
20-03-2021,Speech,Campaign speech for West Bengal election,Kolkata,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-04-2021,Speech,Addressed Mann Ki Baat on COVID-19 second wave,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-04-2021,Policy,Announced oxygen supply plan for COVID-19,National,Prime Minister,BJP,Policy Implemented,0,4,pmindia.gov.in,,,,,
20-04-2021,Speech,Addressed nation on COVID-19 second wave,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-05-2021,Speech,Addressed Mann Ki Baat on healthcare,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-05-2021,Approval_Rating,India Today poll shows dip due to COVID-19,National,Prime Minister,BJP,60% approval,0,0,India Today,,,,,
01-06-2021,Speech,Addressed Mann Ki Baat on vaccination,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-06-2021,Policy,Announced free vaccines for all adults,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-07-2021,Speech,Addressed Mann Ki Baat on Olympics,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-07-2021,Diplomacy,Attended virtual Quad Summit,National,Prime Minister,BJP,Participated,0,2,pmindia.gov.in,,,,,
01-08-2021,Speech,Addressed Mann Ki Baat on education,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-08-2021,Speech,Independence Day speech on vaccination,Delhi,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-09-2021,Speech,Addressed Mann Ki Baat on teachers,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
25-09-2021,Diplomacy,Addressed UN General Assembly,New York,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-10-2021,Speech,Addressed Mann Ki Baat on cleanliness,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-10-2021,Approval_Rating,C-Voter poll shows recovery,National,Prime Minister,BJP,63% approval,0,0,C-Voter,,,,,
01-11-2021,Speech,Addressed Mann Ki Baat on festivals,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-11-2021,Policy,Repealed farm laws,National,Prime Minister,BJP,Policy Repealed,0,2,pmindia.gov.in,,,,,
20-11-2021,Speech,Addressed nation on farm law repeal,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-12-2021,Speech,Addressed Mann Ki Baat on innovation,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-12-2021,Policy,Announced budget for Jal Jeevan Mission,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
01-01-2022,Speech,Addressed Mann Ki Baat on New Year,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-01-2022,Approval_Rating,India Today poll shows stable approval,National,Prime Minister,BJP,65% approval,0,0,India Today,,,,,
01-02-2022,Speech,Addressed Mann Ki Baat on exams,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-02-2022,Election,Campaigned for BJP in Uttar Pradesh Assembly election,Uttar Pradesh,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
20-02-2022,Speech,Campaign speech for Uttar Pradesh election,Lucknow,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-03-2022,Speech,Addressed Mann Ki Baat on agriculture,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
10-03-2022,Election,BJP wins Uttar Pradesh Assembly election,Uttar Pradesh,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
15-03-2022,Election,Campaigned for BJP in Punjab Assembly election,Punjab,Prime Minister,BJP,Defeat,0,1,eci.gov.in,,,,,
20-03-2022,Speech,Campaign speech for Punjab election,Chandigarh,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-04-2022,Speech,Addressed Mann Ki Baat on health,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-04-2022,Policy,Announced budget for PM Awas Yojana,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
01-05-2022,Speech,Addressed Mann Ki Baat on labor,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-05-2022,Diplomacy,Visited Japan for Quad Summit,Japan,Prime Minister,BJP,Participated,0,2,pmindia.gov.in,,,,,
01-06-2022,Speech,Addressed Mann Ki Baat on environment,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-06-2022,Policy,Launched Amrit Sarovar Mission,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-07-2022,Speech,Addressed Mann Ki Baat on sports,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-07-2022,Approval_Rating,C-Voter poll shows high approval,National,Prime Minister,BJP,66% approval,0,0,C-Voter,,,,,
01-08-2022,Speech,Addressed Mann Ki Baat on education,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-08-2022,Speech,Independence Day speech on Amrit Kaal,Delhi,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-09-2022,Speech,Addressed Mann Ki Baat on teachers,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-09-2022,Diplomacy,Attended SCO Summit in Samarkand,Uzbekistan,Prime Minister,BJP,Participated,0,2,pmindia.gov.in,,,,,
01-10-2022,Speech,Addressed Mann Ki Baat on cleanliness,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-10-2022,Policy,Announced budget for Atmanirbhar Bharat,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
01-11-2022,Speech,Addressed Mann Ki Baat on unity,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-11-2022,Diplomacy,Attended G20 Summit in Bali,Indonesia,Prime Minister,BJP,Participated,0,2,pmindia.gov.in,,,,,
01-12-2022,Speech,Addressed Mann Ki Baat on innovation,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-12-2022,Approval_Rating,India Today poll shows stable approval,National,Prime Minister,BJP,65% approval,0,0,India Today,,,,,
